anchor_id,proposed_id,title,role,rationale_ko,source,line_start,line_end,excerpt,linked_item_ids,prior_proof_statuses,proof_support,novelty_assessment
role-dc83d80ad7ea5b68,G1,G1 — local Liouville isotropy rigidity,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",14,14,"7. **G1 — local Liouville isotropy rigidity.** isotropic thermal massless distribution이 collisionless Liouville equation을 만족하면 \(\dot{\ln T}+H=0\), \(A_a+D_a\ln T=0\), \(\sigma_{ab}=0\).",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5832d294cc13bde3,G2,G2 — two-frame thermal rigidity,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",15,15,8. **G2 — two-frame thermal rigidity.** nonconstant thermal radiation은 서로 다른 두 timelike frame에서 exact isotropy일 수 없다. Boosted isotropic radiation moments는 exact one-dimensional stress orbit를 이룬다.,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-adc6a1bcf36de1d4,G3,G3 — Raychaudhuri–Hamiltonian consistency,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",16,16,"9. **G3 — Raychaudhuri–Hamiltonian consistency.** \(\Delta q=2x+\frac32(w-1)\Omega_{\rm tilt}-2\Omega_{k,\rm aniso}+\Delta q_A\); \(w\neq1\)에서 tilt inversion, \(w=1\)에서 exact degeneracy.",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-0b9d662b37fd1d39,G4,G4 — Bianchi-I filling-odds flow,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",17,17,10. **G4 — Bianchi-I filling-odds flow.** \(\operatorname{logit}F_{\sigma|m}=\operatorname{logit}F_0+3(1-w)\ln(1+z)\).,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-f595d458c3acd6b9,G5,G5 — depth-slope degeneracy,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",18,18,"11. **G5 — depth-slope degeneracy.** local/global degeneracy at \(w=0\), local/shear at \(w=1/3\), global/shear at \(w=-1/3\).",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-611a9a7c03082522,G6,G6 — Weyl-completeness obstruction,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",19,19,12. **G6 — Weyl-completeness obstruction.** amplitude-only near-isotropy does not universally imply small normalized Weyl curvature.,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-11903f505fdd694d,B1,B1 — coercive Boltzmann memory,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",23,23,13. **B1 — coercive Boltzmann memory.** anisotropic state norm is an integrating-factor memory of geometric forcing plus nuisance.,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-7cce0a1e86175dce,B2,B2 — source-rank inverse almost-EGS,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",24,24,"14. **B2 — source-rank inverse almost-EGS.** positive source minimum singular value converts \((h,\dot h)\) and nuisance bounds into a kinematic bound; zero rank is no-claim.",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-9896e3eec39de8c4,B3,B3 — tight-coupling tracking,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",25,25,15. **B3 — tight-coupling tracking.** \(Q'+\kappa Q=c_\sigma\sigma\)에서 quasi-static error와 shear inversion error가 explicit memory envelope로 제어된다.,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-0d37836a94a9c45b,B4,B4 — visibility rigidity/no-go,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",26,26,"16. **B4 — visibility rigidity/no-go.** positive kernel와 sign-coherent source이면 inverse LOS bound가 가능하고, sign-changing source이면 일반적으로 불가능하다.",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5f1566de3063c8c0,E1,E1 — remote-observer statistical almost-EGS,research_proposal_candidate,MES/EGS 확장 연구프로그램이 S/G/B/E 축의 정리 목표로 정리한 구체적 진술이다. 기존 문헌 명제와의 차이는 학술 신규성 미검증으로 남긴다.,"{""content_id"": ""fad00fd7e6f460755698883fa3479cd274bd0de9c26cd23a0b9b07e773f9e53e:d283db23"", ""git_blob"": null, ""id"": ""2a568e599a65cc11dfda56bfe8af74f0"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_beyond_mes_egs_theorem_program_2026-06-19.zip!/htt_beyond_mes_egs_theorem_program_2026-06-19/docs/12_consolidated_theorem_statements.md"", ""source_id"": ""htt_pre_rewrite""}",30,30,17. **E1 — remote-observer statistical almost-EGS.** remote angular information/derivative/Weyl diagnostics의 physical finite cover와 calibrated MES/Boltzmann bridge가 있으면 regional kinematic fillings와 conservative \(\Pi\) certificate가 구성된다.,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-229717dd6ca7353f,T1,T1. Nuisance-projected local identifiability theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""8530848e41eda1063b98d4ccd3a7e7af5827dd453a7df30fc4cb8a8110143ce2:dd0517db"", ""git_blob"": null, ""id"": ""33805cbd6c628e6c298d16e3d422d6b7"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_publishable_novel_analysis_program_2026-06-19.zip!/htt_publishable_novel_analysis_program_2026-06-19/docs/04_theorem_candidates_and_proofs.md"", ""source_id"": ""htt_pre_rewrite""}",7,55,"## T1. Nuisance-projected local identifiability theorem

### Statement

Let

\[
\mathbf y=R_t\theta+R_n\eta+\epsilon,
\qquad
\epsilon\sim\mathcal N(0,C),
\]

with positive-definite \(C\). Define whitened responses

\[
\widetilde R_t=C^{-1/2}R_t,
\qquad
\widetilde R_n=C^{-1/2}R_n,
\]

and let \(P_n^\perp\) be the orthogonal projector onto the complement of \(\operatorname{col}(\widetilde R_n)\). Then \(\theta\) is locally identifiable modulo \(\eta\) if and only if

\[
\operatorname{rank}(P_n^\perp\widetilde R_t)=\dim\theta.
\]

### Proof

Two target parameter perturbations \(\delta\theta_1,\delta\theta_2\) are observationally equivalent modulo nuisance changes if

\[
\widetilde R_t(\delta\theta_1-\delta\theta_2)
\in\operatorname{col}(\widetilde R_n).
\]

Projecting with \(P_n^\perp\) gives

\[
P_n^\perp\widetilde R_t(\delta\theta_1-\delta\theta_2)=0.
\]

Uniqueness of \(\theta\) modulo nuisance therefore holds exactly when the null space of \(P_n^\perp\widetilde R_t\) is trivial, equivalent to full column rank. ∎

### Consequence

If the smallest singular value vanishes, no prior or sampler can create data identifiability. Posterior concentration then comes from prior structure or nonlinear boundaries.

---
","[""ece59d46aa73b2e37b2e5ca2e54616fd""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a66c842a23c92854,T2,T2. Single-response local/global no-go corollary,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""8530848e41eda1063b98d4ccd3a7e7af5827dd453a7df30fc4cb8a8110143ce2:dd0517db"", ""git_blob"": null, ""id"": ""33805cbd6c628e6c298d16e3d422d6b7"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_publishable_novel_analysis_program_2026-06-19.zip!/htt_publishable_novel_analysis_program_2026-06-19/docs/04_theorem_candidates_and_proofs.md"", ""source_id"": ""htt_pre_rewrite""}",56,69,"## T2. Single-response local/global no-go corollary

If local and global amplitudes enter a dataset through proportional response vectors,

\[
R_{\rm glob}=\lambda R_{\rm loc},
\]

then a single amplitude-only dataset cannot distinguish them. This follows immediately from T1 with \(R_{\rm loc}\) in the nuisance block.

This is the formal reason a single direction-marginalized dipole amplitude cannot select global tilt over local boost.

---
","[""de4937e4f007ad69d03e35d38ca43542""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-0ffe4939863f555d,T3,T3. Exact log-prior-cutoff sensitivity identity,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""8530848e41eda1063b98d4ccd3a7e7af5827dd453a7df30fc4cb8a8110143ce2:dd0517db"", ""git_blob"": null, ""id"": ""33805cbd6c628e6c298d16e3d422d6b7"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_publishable_novel_analysis_program_2026-06-19.zip!/htt_publishable_novel_analysis_program_2026-06-19/docs/04_theorem_candidates_and_proofs.md"", ""source_id"": ""htt_pre_rewrite""}",70,109,"## T3. Exact log-prior-cutoff sensitivity identity

### Statement

Let a positive amplitude have a normalized log-uniform prior on \([a_-,a_+]\):

\[
\pi(a)=\frac{1}{a\log(a_+/a_-)}.
\]

For likelihood \(L(a)\), define

\[
I=\int_{a_-}^{a_+}L(a)\,d\log a,
\qquad
Z=\frac{I}{\log(a_+/a_-)}.
\]

Then

\[
\frac{\partial\log Z}{\partial\log a_-}
=-\frac{L(a_-)}{I}+\frac{1}{\log(a_+/a_-)},
\]

\[
\frac{\partial\log Z}{\partial\log a_+}
=\frac{L(a_+)}{I}-\frac{1}{\log(a_+/a_-)}.
\]

### Proof

Apply Leibniz differentiation to \(I\) in logarithmic coordinates and differentiate the prior normalization. ∎

### Use

This identity identifies whether a reported evidence value is data-localized or boundary-dominated without relying only on a few ad hoc prior reruns.

---
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-33388bdc10392e43,T4,T4. Fisher-information monotonicity under linear compression,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""8530848e41eda1063b98d4ccd3a7e7af5827dd453a7df30fc4cb8a8110143ce2:dd0517db"", ""git_blob"": null, ""id"": ""33805cbd6c628e6c298d16e3d422d6b7"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_publishable_novel_analysis_program_2026-06-19.zip!/htt_publishable_novel_analysis_program_2026-06-19/docs/04_theorem_candidates_and_proofs.md"", ""source_id"": ""htt_pre_rewrite""}",110,148,"## T4. Fisher-information monotonicity under linear compression

### Statement

Let \(x\sim\mathcal N(\mu(\theta),C)\), with parameter-independent positive-definite \(C\), and let \(y=Ax\). Then

\[
F_y\preceq F_x.
\]

### Proof sketch

The score of the compressed experiment is the conditional expectation of the full score given \(y\). By the law of total variance,

\[
\operatorname{Var}(\mathbb E[s_x\mid y])
\preceq\operatorname{Var}(s_x).
\]

These variances are the Fisher matrices. ∎

### Off-diagonal covariance corollary

At a zero-mean isotropic Gaussian reference \(C=I\), a covariance derivative \(D_i\) has

\[
F_{ij}^{\rm full}=\frac12\operatorname{Tr}(D_iD_j).
\]

If only diagonal covariance responses are kept,

\[
F_{ij}^{\rm diag}=\frac12\sum_a(D_i)_{aa}(D_j)_{aa}.
\]

A purely off-diagonal response has positive full information and zero diagonal information. This establishes a rigorous information basis for a full-covariance MES extension.

---
","[""8ae9d8eb2b2c879ce3c49508266c7cc5""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-b31166513c96fbc1,T5,T5. Exact finite-mock false-positive upper bound,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""8530848e41eda1063b98d4ccd3a7e7af5827dd453a7df30fc4cb8a8110143ce2:dd0517db"", ""git_blob"": null, ""id"": ""33805cbd6c628e6c298d16e3d422d6b7"", ""observed_commit"": ""9271a43e083f5e86ab24744a6bfea09886cf3334"", ""path"": ""docs/audits/external_research_inputs_2026-06-20/htt_publishable_novel_analysis_program_2026-06-19.zip!/htt_publishable_novel_analysis_program_2026-06-19/docs/04_theorem_candidates_and_proofs.md"", ""source_id"": ""htt_pre_rewrite""}",149,164,"## T5. Exact finite-mock false-positive upper bound

If \(N\) independent null mocks produce zero triggers, then the exact one-sided \((1-\alpha)\) upper confidence bound is

\[
p_{\rm FPR}\le1-\alpha^{1/N}.
\]

### Proof

Under true trigger probability \(p\), the probability of zero triggers is \((1-p)^N\). Set this equal to \(\alpha\) and solve for \(p\). ∎

For \(N=100\) and 95% confidence, the bound is about 3%, not zero.

---
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
